Scenario,Modality,Model,fs_factor,duty,motion,network,Error_orig,Coverage_orig,Energy_mWh_day_orig,Latency_p95_s_orig,f_samp,a_L,MotionPen,SNR_dB,NoisePen,p_fit,FitGain,g_m,chi_m,phi_m,eta_n,lambda_n,gamma_cloud,duty_term,eps_base,Error,Coverage,E_base,Energy_mWh_day,tau_base,Latency_p95_s,BatteryDays,EDP,EEprod,NormError_%,StressUplift_%,CloudBoost_pct,L1_Device_pen,L2_Edge_pen,L3_Conn_pen,L5_Analytics_pen,PrimaryLayerConcern
baseline,Sweat,large,1.0,0.25,high,edge+cloud,0.1819564946004238,0.2505124999999999,30.36580270602391,5.284437462859638,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,0.19311286853017282,0.1819564946004238,0.230625,59.62507366875162,30.36580270602391,4.505755779404315,5.284437462859638,9.879534649696138,160.46618540951732,5.525255016116174,202.41443269523018,10.201436550435282,100.0,0.4443644089576723,0.13261360319574725,0.8909174509952907,0.4547995912643183,L3_Connectivity
baseline,Sweat,large,1.0,0.5,low,edge,0.1602258084809565,0.51125,59.86568153886958,3.942309256010804,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.17319205887825928,0.1602258084809565,0.51125,90.12631065167228,59.86568153886958,3.524580243819813,3.942309256010804,5.0112183188830155,236.00903044808067,9.59202722482885,178.2404975322704,4.9456216644029105,0.0,0.3999477612928788,0.07332272581802984,0.20262518925910153,0.11826064666446615,L1_Device
baseline,Sweat,large,1.0,0.5,low,edge+cloud,0.1503486298694664,0.51125,61.38522917424,5.3799018398504055,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.23216510144996041,0.15034862986946634,0.51125,83.06477111457511,61.38522917424,4.713716037952767,5.3799018398504055,4.887169177921607,330.2465073741326,9.229185100570177,167.25279682026962,5.468605985599573,100.0,0.4023069752527474,0.07787425521726067,0.9043105108886011,0.4016527181294912,L3_Connectivity
baseline,Sweat,large,1.0,0.5,high,edge,0.1681499707771554,0.5010249999999999,59.353389285718805,4.007092133201749,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.1370110872999044,0.16814997077715538,0.46125,89.14113324176695,59.353389285718805,3.586278222096904,4.007092133201749,5.054471254469438,237.8344992856648,9.980270673918744,187.05559819296587,4.9456216644029105,0.0,0.4186375558393165,0.0742663049219994,0.2117138250584345,0.13158468648305544,L1_Device
baseline,Sweat,large,1.0,0.5,high,edge+cloud,0.1585706040417749,0.5010249999999999,61.399674247937895,5.131988833316219,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.18457953909624594,0.15857060404177492,0.46125,83.0895695243569,61.399674247937895,4.477608412682113,5.131988833316219,4.886019407669341,315.10244260967073,9.736183433463724,176.39919327826559,5.468605985599573,100.0,0.42182551676410157,0.07886737186916946,0.8695298539618385,0.41547751211582873,L3_Connectivity
baseline,Sweat,large,1.0,1.0,low,edge,0.1360961108796775,1.0,119.4435942827471,3.78542448429579,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.14970572196764526,0.1360961108796775,1.0,102.34960988725685,119.4435942827471,3.55542448429579,3.78542448429579,2.5116457839491955,452.1447062902035,16.25580865137196,151.39782251923478,5.347954852993775,0.0,0.28341374962530086,0.07590337662501943,0.18061522899789612,0.07768789718857737,L1_Device
baseline,Sweat,large,1.0,1.0,low,edge+cloud,0.1300702714528889,1.0,123.5275037729026,5.03756314782249,1.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.20439614085453972,0.1300702714528889,1.0,94.87339379648292,123.5275037729026,4.62756314782249,5.03756314782249,2.4286089400100788,622.2776007488777,16.0672559476392,144.6944791086879,3.4403750389468524,100.0,0.2877998120150755,0.05436833715653009,0.8562825160422004,0.3675557820877206,L3_Connectivity
baseline,Sweat,large,1.0,1.0,high,edge,0.143374469446203,1.0,116.75716259174052,3.930357710980366,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.1374395785540944,0.143374469446203,0.9225,99.76650249205821,116.75716259174052,3.700357710980366,3.930357710980366,2.5694355133397373,458.89741430463573,16.739996240634856,159.4945097159791,5.347954852993775,0.0,0.31072316544825007,0.07678729599324165,0.20094846163089175,0.0899260538200834,L1_Device
baseline,Sweat,large,1.0,1.0,high,edge+cloud,0.1345451766050445,1.0,123.28052319425588,5.232611879178433,1.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.18425109774733767,0.1345451766050445,0.9225,94.66139329979045,123.28052319425588,4.8226118791784325,5.232611879178433,2.433474422616485,645.0791301375956,16.586799765133442,149.67251185067735,3.4403750389468524,100.0,0.31775511235608345,0.05494176976589679,0.8836466430968085,0.3750800871439576,L3_Connectivity
baseline,Sweat,large,2.0,0.25,low,edge,0.1208133329441047,0.255625,39.61783389365019,3.971817236997997,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,0.1683868387343403,0.12081333294410468,0.255625,73.93842748236165,39.61783389365019,3.464713708835346,3.971817236997997,7.572347362688169,157.3547955513233,4.786362556717796,134.39675403509315,9.046487691538129,0.0,0.4610963135931178,0.11302512490636286,0.20676497594340956,0.05199075291757876,L1_Device
baseline,Sweat,large,2.0,0.25,low,edge+cloud,0.1156706263194677,0.255625,41.16818110958502,5.435901654528368,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,0.2303129325418286,0.11567062631946769,0.255625,71.99535107881155,41.16818110958502,4.646652701886854,5.435901654528368,7.287181311251865,223.78618380751672,4.7619492933789775,128.6758368112818,4.812249907679522,100.0,0.4647415530836687,0.06620307125588178,0.9121669375017323,0.3433435766886346,L3_Connectivity
baseline,Sweat,large,2.0,0.25,high,edge,0.1317426962386301,0.2505124999999999,40.25339213944218,4.047488851868103,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.2903225806451613,0.13841502602966438,0.13174269623863008,0.230625,75.70386705400605,40.25339213944218,3.5351059087145145,4.047488851868103,7.452788052265682,162.92515593426734,5.303090413200991,146.5549398467046,9.046487691538129,0.0,0.4723595770380844,0.11432401760969005,0.21738123409252905,0.07036787169490849,L1_Device
baseline,Sweat,large,2.0,0.25,high,edge+cloud,0.1212369859277386,0.2505124999999999,40.95032404633002,5.472441288152702,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.2903225806451613,0.18196748057343048,0.1212369859277386,0.230625,71.43852791394254,40.95032404633002,4.680643058746699,5.472441288152702,7.325949354163563,224.09824407436878,4.964693860141248,134.86803964943857,4.812249907679522,100.0,0.4739876704914824,0.0668564362365994,0.9172932214312618,0.35270310193469945,L3_Connectivity
baseline,Sweat,large,2.0,0.5,low,edge,0.1131593993585091,0.51125,80.04499607368219,3.932090212078945,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.1729820879299596,0.11315939935850908,0.51125,93.11805010233637,80.04499607368219,3.514847821027567,3.932090212078945,3.7478919946956726,314.74414558722333,9.057843677352093,125.88226474457626,3.9531212827333073,0.0,0.4282796272793639,0.057118955393223106,0.20119152078771987,0.039121087702337895,L1_Device
baseline,Sweat,large,2.0,0.5,low,edge+cloud,0.1076251527608218,0.51125,81.22138570433033,5.222430361717387,2.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.23503159189460998,0.10762515276082178,0.51125,87.18387949435186,81.22138570433033,4.5637432016356065,5.222430361717387,3.693608492375247,424.1730307230532,8.741464043874178,119.7257854832761,3.2405819368121147,100.0,0.42978010726367616,0.048672487594026675,0.8822182393564922,0.3298155587041686,L3_Connectivity
baseline,Sweat,large,2.0,0.5,high,edge,0.1176327276579635,0.5010249999999999,80.25834061105536,4.040375490252568,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.1764705882352942,0.13555079904897477,0.11763272765796348,0.46125,93.41436195979911,80.25834061105536,3.6179766573833985,4.040375490252568,3.737929263375224,324.2738322932504,9.441007523380346,130.85854334338077,3.9531212827333073,0.0,0.44804901399386765,0.05767378215892792,0.21638327358450793,0.04664274136813211,L1_Device
baseline,Sweat,large,2.0,0.5,high,edge+cloud,0.1111128340206554,0.5010249999999999,82.04815036520012,5.2872815698218165,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.1764705882352942,0.18291111588179226,0.11111283402065542,0.46125,88.24044775105446,82.04815036520012,4.625506256973158,5.2872815698218165,3.6563895549709056,433.8116732638917,9.116602513230259,123.60559766135357,3.2405819368121147,100.0,0.45032371496460033,0.04911538829332636,0.8913164615591068,0.3356799014881197,L3_Connectivity
baseline,Sweat,large,2.0,1.0,low,edge,0.0958452212883303,1.0,160.29391840497337,3.772401114190187,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.14910017301806794,0.0958452212883303,1.0,102.28744333678706,160.29391840497337,3.542401114190187,3.772401114190187,1.8715619593381407,604.6929563888325,15.363406080698233,106.6213994517181,6.246976255866543,0.0,0.32579910318931776,0.08107420311152462,0.17878813096054175,0.01000825666606931,L1_Device
baseline,Sweat,large,2.0,1.0,low,edge+cloud,0.089893043780327,1.0,165.85474391659417,5.164462848178719,2.0,0.0,1.0,20.0,1.0,0.5,1.0,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.19977251120692938,0.089893043780327,1.0,97.67076288600268,165.85474391659417,4.754462848178719,5.164462848178719,1.8088116921808726,856.550663151446,14.909187756069324,100.0,4.807784826656203,100.0,0.33137853515593324,0.06462663234812126,0.8740857567995197,0.3,L3_Connectivity
baseline,Sweat,large,2.0,1.0,high,edge,0.101832649504595,1.0,160.1919179569603,3.820755840100495,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,0.6,0.02,0.0,1.0,0.138051786861841,0.10183264950459503,0.9225,102.21660969233355,160.1919179569603,3.590755840100495,3.820755840100495,1.8727536559029323,612.0542060709555,16.312767434779982,113.28201295913955,6.246976255866543,0.0,0.3559157776701914,0.08187580720267616,0.18557199904469632,0.02007578544481787,L1_Device
baseline,Sweat,large,2.0,1.0,high,edge+cloud,0.094214907899417,1.0,163.17223398733205,5.08052111149001,2.0,0.35,1.35,20.0,1.0,1.0,0.85,1.1,1.4,0.2,1.1,0.2,0.3,1.0,0.1824637417765283,0.09421490789941699,0.9225,95.95669903343901,163.17223398733205,4.67052111149001,5.08052111149001,1.8385480952800501,828.9999795816283,15.373256996858608,104.8077848266562,4.807784826656203,100.0,0.35891055208022726,0.06517535854815465,0.8623092518616715,0.30726697503923034,L3_Connectivity
baseline,uUS,tiny,0.5,0.25,low,edge,3.613388228305461,0.255625,46.533550447731166,4.035966229547591,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,0.6,0.02,0.0,1.2903225806451613,2.174747437954368,3.6133882283054612,0.255625,239.52536034093688,46.533550447731166,3.704387190276829,4.035966229547591,6.446961323894147,187.80783814799216,168.14378340909013,361.14734593020097,11.891887801447876,0.0,0.47621178319763,0.558932440927445,0.21576468165976626,0.39472466278319207,L2_Edge
baseline,uUS,tiny,0.5,0.25,low,edge+cloud,3.516189698135561,0.255625,50.06620262156813,5.273205824767137,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,1.1,0.2,0.3,1.2903225806451613,3.023211003962781,3.5161896981355607,0.255625,216.44497881207667,50.06620262156813,4.675307743969429,5.273205824767135,5.9920661901919905,264.0093912880247,176.04226588272547,351.4326435563467,11.851853905488529,100.0,0.48299639730463384,0.5486320104924219,0.889341721844642,0.6800408734270345,L3_Connectivity
baseline,uUS,tiny,0.5,0.25,high,edge,4.043088302246272,0.2453999999999999,46.950049840958094,3.95346829680099,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.2903225806451613,1.8343020115061097,4.043088302246272,0.230625,242.5003560068435,46.950049840958094,3.627644927256735,3.95346829680099,6.389769574606228,185.6155335794542,189.8231973018571,404.0945831061273,11.891887801447876,0.0,0.4867876509676171,0.6101841217034423,0.2041907334585814,0.4596394856827067,L2_Edge
baseline,uUS,tiny,0.5,0.25,high,edge+cloud,3.932923364198425,0.2453999999999999,49.716244301,5.253276478930011,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,1.1,0.2,0.3,1.2903225806451613,2.5490306626816075,3.932923364198426,0.230625,214.40142657518248,49.716244301,4.656768817609312,5.25327647893001,6.034245028318958,261.17317680718145,195.53017879159975,393.08392704684115,11.851853905488529,100.0,0.49209498111683264,0.5981294154369583,0.8865457582523071,0.742996860100806,L3_Connectivity
baseline,uUS,tiny,0.5,0.5,low,edge,3.206875242293737,0.51125,92.14609905757574,3.877760115899144,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,0.6,0.02,0.0,1.1764705882352942,2.1168665993329037,3.206875242293737,0.51125,282.6646394913419,92.14609905757574,3.643104872284899,3.877760115899144,3.2556994063584908,357.3204677611589,295.5010437416859,320.5175888412031,16.24312779906141,0.0,0.44319769092469874,0.5779452138177259,0.19356934532204048,0.3333127150232322,L2_Edge
baseline,uUS,tiny,0.5,0.5,low,edge+cloud,3.244712975839761,0.51125,98.7886413138348,5.276022313415898,0.5,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,1.1,0.2,0.3,1.1764705882352942,3.0597762637289403,3.2447129758397604,0.51125,250.47778485791181,98.7886413138348,4.794783155634188,5.276022313415897,3.0367863755403897,521.211075883832,320.54078633657963,324.29935713809294,7.7278340419641545,100.0,0.4509863227664461,0.49259167070553816,0.8897368577304117,0.6390288643120439,L3_Connectivity
baseline,uUS,tiny,0.5,0.5,high,edge,3.727772086255969,0.4907999999999999,93.58271662446982,3.870080808218668,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.1764705882352942,1.8549157591585503,3.7277720862559693,0.46125,287.7954165159636,93.58271662446982,3.635791245922541,3.870080808218668,3.205720145994956,362.1726755893268,348.85503878870105,372.57967041514996,16.24312779906141,0.0,0.4643990856726018,0.6437325593218011,0.1924919860918669,0.4120046409161333,L2_Edge
baseline,uUS,tiny,0.5,0.5,high,edge+cloud,3.495459009750734,0.4907999999999999,97.33135308002474,5.164379381515649,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,1.1,0.2,0.3,1.1764705882352942,2.4847403499435345,3.495459009750734,0.46125,246.22292870080216,97.33135308002474,4.688456553824427,5.164379381515648,3.0822544894998365,502.6560330214993,340.2177550548023,349.36067325688146,7.7278340419641545,100.0,0.46879391649709934,0.5234483668014251,0.8740740469444634,0.6769090867537293,L3_Connectivity
baseline,uUS,tiny,0.5,1.0,low,edge,2.740426582663262,1.0,186.44453025241992,3.5455033208617373,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.8408855089478158,2.740426582663262,1.0,309.72237545074984,186.44453025241992,3.4955033208617374,3.5455033208617373,1.609057662318341,661.0397011664614,510.9375468958963,273.8974404390356,16.168113236294435,0.0,0.35178279930416234,0.5537823316274506,0.14695577808191976,0.26284628048452374,L2_Edge
baseline,uUS,tiny,0.5,1.0,low,edge+cloud,2.7353661286195505,1.0,197.87142418309253,4.923999647518425,0.5,0.0,1.0,20.0,1.0,0.5,1.0,0.95,0.6,0.02,1.1,0.2,0.3,1.0,2.6249802023516207,2.735366128619551,1.0,269.8852907782372,197.8714241830925,4.6939996475184245,4.923999647518424,1.5161360526844283,974.318822931516,541.2507915321428,273.3916631929673,8.289049471320586,100.0,0.36296669365281864,0.4712652464181821,0.8403502614231457,0.5620817973066972,L3_Connectivity
baseline,uUS,tiny,0.5,1.0,high,edge,3.1835018557057717,0.9816,183.21728735255272,3.58945968316474,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.0,1.8636356972418595,3.183501855705772,0.9225,303.959441700987,183.21728735255272,3.5394596831647402,3.58945968316474,1.6374000747141844,657.651066210797,583.2725742842292,318.181488760531,16.168113236294435,0.0,0.37882713258120215,0.6133830341539971,0.1531225830365376,0.3297816957310907,L2_Edge
baseline,uUS,tiny,0.5,1.0,high,edge+cloud,2.962101980242572,0.9816,193.2598416289585,5.055258581213206,0.5,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,1.1,0.2,0.3,1.0,2.4771817951519983,2.962101980242572,0.9225,263.1530534729321,193.2598416289585,4.825258581213205,5.055258581213205,1.5523142183670677,976.9784727986975,572.4553595905038,296.05323340549853,8.289049471320586,100.0,0.388682837391397,0.5009795422370923,0.8587650755760342,0.5963347996813406,L3_Connectivity
baseline,uUS,tiny,1.0,0.25,low,edge,2.566631550808589,0.255625,68.16510716114101,3.957533978918741,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,0.6,0.02,0.0,1.2903225806451613,2.184604022292281,2.5666315508085886,0.255625,290.3426692691632,68.16510716114101,3.631426957133713,3.957533978918741,4.401078682247293,269.76572776685276,174.95471470403297,256.52714681863364,11.290565895210868,0.0,0.5119822131478114,0.4355722249287838,0.20476112343887182,0.23659105178466636,L1_Device
baseline,uUS,tiny,1.0,0.25,low,edge+cloud,2.492650357368709,0.255625,70.19017664782484,5.33519544611877,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,1.1,0.2,0.3,1.2903225806451613,3.030906400681604,2.4926503573687087,0.255625,258.4866741144626,70.19017664782484,4.73297250801746,5.335195446118769,4.274102364854168,374.47831081374704,174.9595689049734,249.13294780888836,9.381965415361847,100.0,0.5148269580614465,0.4064102066696866,0.8980384811772499,0.5254147072567246,L3_Connectivity
baseline,uUS,tiny,1.0,0.25,high,edge,2.856418777339905,0.2453999999999999,67.41582230267943,4.054073419771431,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.2903225806451613,1.8327131370949934,2.856418777339905,0.230625,286.3990647509444,67.41582230267943,3.721231088159471,4.054073419771431,4.4499939295122495,273.3086932693267,192.56782071518387,285.4905133692958,11.290565895210868,0.0,0.5206627226015226,0.47054044356337366,0.21830500812301765,0.28036923016918563,L1_Device
baseline,uUS,tiny,1.0,0.25,high,edge+cloud,2.7265099518229343,0.2453999999999999,70.77054425208375,5.447142181462815,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,1.1,0.2,0.3,1.2903225806451613,2.499088642427184,2.7265099518229343,0.230625,261.1098045291921,70.77054425208375,4.837109006011921,5.447142181462814,4.239051757626788,385.4972168006061,192.95659319923172,272.50651481058975,9.381965415361847,100.0,0.5253799506896041,0.435140921774089,0.9137439137017651,0.5607438940034775,L3_Connectivity
baseline,uUS,tiny,1.0,0.5,low,edge,2.358990933291673,0.51125,135.6332210523805,3.765830894574272,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,0.6,0.02,0.0,1.1764705882352942,2.2021793972636132,2.358990933291673,0.51125,322.71900276942233,135.6332210523805,3.536505613880259,3.7658308945742722,2.2118474933522543,510.77177416967606,319.9575387157109,235.774088141983,9.142542838379253,0.0,0.4911485807835985,0.4083578394537306,0.17786636990576987,0.20522276788087282,L1_Device
baseline,uUS,tiny,1.0,0.5,low,edge+cloud,2.26777690877997,0.51125,141.34922964528894,5.406651532305603,1.0,0.0,1.0,20.0,1.0,0.9499999999999993,0.8650000000000002,0.95,0.6,0.02,1.1,0.2,0.3,1.1764705882352942,3.0243267610897195,2.26777690877997,0.51125,290.05475626054,141.34922964528894,4.919191935529145,5.406651532305602,2.1224027945029467,764.226029051918,320.54851906342344,226.65751920926624,9.037963331588816,100.0,0.49707844681667057,0.3970380882779049,0.9080633268024865,0.4914430582503252,L3_Connectivity
baseline,uUS,tiny,1.0,0.5,high,edge,2.574662689921347,0.4907999999999999,133.7368843642722,3.6622436983749416,1.0,0.35,1.35,20.0,1.0,1.0,0.85,0.95,0.6,0.02,0.6,0.02,0.0,1.1764705882352942,1.811799670685392,2.5746626899213467,0.46125,317.72864306387424,133.7368843642722,3.4378511413094683,3.6622436983749416,2.243210625296614,489.77706200335416,344.32736643901717,257.3298351521618,9.142542838379253,0.0,0.5086644529870373,0.43590436172749547,0.16333372886615033,0.23780431658214432,L1_Device
